-67, 93, -12, 94
92, -17, 100, 92
-91, -27, -72, -13
-4, 62, 78, 71
45, 29, 67, 63
62, -3, 76, 91
-61, -74, 30, -28
82, -39, 83, 92
34, 67, 42, 98
76, -40, 81, 0
6, -30, 75, 86
-6, -11, 26, 21
39, 82, 96, 91
6, -69, 95, -30
80, -74, 89, 94
-76, 73, -55, 76
-10, 26, 100, 37
-100, -35, 56, 74
42, -5, 62, 9
-16, -56, 39, -27
49, 47, 72, 62
-14, -89, 39, -35
-56, -15, 93, 45
-98, -25, 38, 77
-26, -6, 81, 14
62, 93, 67, 96
-25, -50, 81, 6
-81, 31, 4, 47
-59, -83, 26, -59
89, -3, 98, 56
34, 40, 79, 68
-4, 32, 24, 85
52, 40, 99, 66
-91, -5, -67, -4
72, -17, 92, 69
76, 32, 87, 37
13, 94, 58, 95
-42, 52, 32, 72
8, -73, 73, -26
-13, -38, 41, 3
-53, 57, 67, 83
73, 58, 86, 89
-32, 20, 50, 32
-11, 24, 63, 95
14, -9, 100, 63
-71, 6, 31, 37
4, -43, 75, -16
-53, -18, 21, 20
67, -86, 88, 89
-49, 45, 0, 74
-10, 58, 88, 71
97, 2, 100, 8
-34, 11, 65, 72
-74, -72, -11, 9
55, -73, 89, 46
46, 98, 54, 100
-13, -24, 20, 79
28, -78, 100, -23
94, -7, 98, 71
-50, -57, -11, 87
-23, -90, 23, -73
-2, 99, 4, 100
-20, -58, 19, -2
-18, 5, 11, 71
50, -74, 73, -22
97, -25, 100, -9
43, -82, 63, 32
91, 28, 95, 48
17, -11, 65, 40
-29, -62, 6, -45
38, 57, 49, 89
95, 60, 96, 67
-33, -19, -14, 80
4, -94, 56, -59
-79, 28, 2, 80
2, 9, 37, 20
-91, 29, 97, 72
-94, -40, -16, 99
96, -99, 97, -34
-46, 84, 13, 90
70, -8, 82, 66
-27, -75, 83, 15
15, 29, 87, 80
22, 54, 97, 78
67, -26, 74, 80
87, 97, 95, 98
-5, 88, 44, 94
45, 87, 69, 96
47, -45, 76, 96
-77, 36, -44, 67
-50, -51, 76, -32
-11, 22, 45, 23
63, 60, 88, 98
85, 33, 100, 75
49, -4, 59, 100
-1, 44, 95, 86
58, 30, 61, 77
-43, 55, -10, 80
-5, -46, 25, -11
-71, -49, 88, -38
-22, -82, 50, 55
22, -45, 46, 70
8, 63, 80, 97
-79, 25, -45, 72
-39, 54, 21, 97
59, -41, 100, 2
-44, -94, 47, -48
5, 34, 15, 51
-21, -34, 13, 20
-58, -31, 85, 37
-84, -4, -29, 66
9, -18, 89, 98
-79, -29, 48, 69
1, -2, 43, 50
20, 29, 79, 75
17, -40, 52, 84
75, -99, 76, 34
-3, -89, 78, 58
4, 48, 22, 60
-69, 50, 31, 57
-94, -32, 80, -13
-22, -21, 19, 23
-86, 8, -65, 86
-72, 42, -4, 59
70, 67, 77, 84
-88, 20, 91, 64
-31, 18, 22, 49
-75, -33, -74, 5
49, 95, 64, 96
-22, -41, 22, -14
-6, 44, 37, 75
-4, 87, 31, 97
-63, -24, -6, 56
-36, -66, -14, 89
72, 44, 75, 62
-78, -33, 81, 69
6, 1, 46, 69
-48, 17, 50, 26
-19, 12, 15, 59
-98, 77, -57, 94
14, 74, 22, 83
-23, 92, 14, 95
-23, -77, 15, 20
98, 84, 99, 99
52, 83, 90, 89
74, 90, 96, 94
7, -77, 11, -24
-48, -29, -24, -8
66, 99, 83, 100
15, 21, 36, 46
-64, 16, 36, 90
80, 13, 92, 29
86, -51, 89, 64
-58, -61, 56, 37
0, 98, 65, 99
90, -33, 93, 94
46, -88, 51, -10
14, 51, 70, 93
74, -30, 89, 41
-2, -53, 48, -51
-88, 37, -20, 84
-87, 28, 9, 94
81, 94, 100, 96
18, -63, 56, 35
18, 59, 64, 60
-25, 73, 39, 90
-44, 59, -39, 82
-91, 39, 0, 64
-43, 95, -2, 98
49, 6, 98, 13
80, -84, 96, -44
-38, 24, 4, 59
-66, 54, -25, 91
59, 55, 66, 60
-61, 3, 99, 72
35, 68, 61, 75
45, -51, 62, 20
99, -64, 100, -21
-78, -66, 19, -28
22, -76, 39, 13
23, -62, 36, -18
11, 80, 50, 81
53, -14, 94, 46
1, -83, 47, -32
1, 95, 35, 96
-77, -89, 41, 28
-100, 27, -58, 83
93, 84, 100, 96
77, -10, 95, 44
-30, 82, -9, 84
-50, -76, -49, -39
-73, -95, 43, -82
77, 55, 95, 65
94, -62, 99, 87
10, 6, 65, 23
2, -2, 43, 82
85, 76, 88, 83
-73, -45, 24, 10
-52, -15, 9, 32
-36, -95, 25, 98
-81, -89, 60, -15
-84, 45, 37, 69
98, -77, 100, -42
3, 48, 21, 79
-39, 42, 57, 67
70, -86, 77, 58
-19, 9, 89, 13
79, -44, 85, 83
-27, -6, -12, 60
-52, -70, 48, -41
-61, -15, 39, 85
84, 96, 93, 97
-25, -87, 66, -33
-78, 52, -10, 79
-98, -43, -13, 23
65, 71, 83, 85
12, 13, 39, 54
-40, -90, 78, 40
-99, -95, 65, -47
-1, -70, 87, 66
89, -28, 98, -12
3, -26, 27, 80
-56, -79, -30, -69
11, 87, 78, 95
-68, 9, -40, 71
0, 28, 75, 46
-83, 32, -29, 78
-80, 1, 6, 55
86, -26, 91, 40
18, 32, 80, 73
-8, -8, 36, 89
-3, -32, 94, -26
60, 45, 72, 73
94, -40, 96, 19
-4, 17, 30, 76
44, -83, 78, 44
-71, -89, -8, 83
-74, -91, 49, 86
-27, -60, 10, -24
92, -34, 96, 12
-44, -80, 14, 81
74, 70, 92, 95
-53, 90, -45, 98
-76, -96, 34, 82
53, 6, 66, 68
48, -13, 57, 57
82, 62, 94, 81
15, -7, 61, 59
-36, -33, 31, 55
34, 32, 55, 79
82, -38, 94, -14
35, 84, 65, 98
17, -19, 75, 51
-38, 42, 25, 44
69, 79, 100, 85
-30, 15, 76, 29
96, -57, 100, 9
27, -82, 73, 48
-36, -37, -15, 56
88, 19, 91, 41
-25, -46, 83, 76
83, -83, 85, -2
-14, -97, 70, -16
44, 93, 70, 94
59, 14, 84, 89
20, -12, 96, 52
27, 71, 97, 84
67, 95, 95, 100
-52, 78, 82, 85
-92, 16, -26, 62
-29, -19, -1, 83
44, -81, 73, 51
-76, 87, -21, 96
-38, -53, 88, -21
45, 71, 53, 80
-82, 12, -67, 24
-62, 86, -43, 95
-3, -87, 27, -51
36, -69, 87, -27
19, 64, 40, 78
67, -6, 76, 93
76, -38, 90, -4
-9, 28, 2, 60
-59, -48, 86, 68
-67, 31, 62, 92
-7, 19, 83, 50
26, -22, 38, 15
-10, -13, -6, -6
-82, -3, -21, 3
80, 2, 83, 71
66, 46, 67, 50
2, 74, 85, 79
-74, 80, 18, 95
-79, -41, 2, -8
-38, -31, 60, 76
46, -69, 54, 33
77, -26, 80, 18
-61, -35, 89, -1
76, 20, 78, 51
-64, 37, -48, 66
2, 81, 34, 84
-36, 48, 41, 72
-88, 74, 74, 96
32, -20, 86, 89
-47, 28, 50, 45
-68, 41, 81, 48
30, -38, 83, 66
-88, 22, -69, 73
-97, -31, -94, -1
79, 42, 89, 83
52, 50, 76, 60
38, -92, 68, -81
-62, -51, 61, 50
20, -64, 42, -36
-42, -99, 90, 98
81, 81, 99, 97
-27, -85, 16, 73
77, 13, 97, 31
3, -36, 75, 85
-75, -1, 88, 1
-70, 99, -14, 100
-47, -86, -12, -34
-76, 36, 90, 97
52, -70, 76, -43
-85, 96, 55, 100
-29, 50, 57, 55
62, 53, 84, 92
9, -1, 50, 16
34, 55, 98, 59
-28, 35, 95, 39
42, -95, 63, -72
69, 57, 80, 89
62, -78, 71, -76
-55, 86, 46, 92
-30, 11, 3, 79
54, 22, 73, 64
-31, 21, 6, 38
34, -21, 76, 92
-41, -7, -20, 39
56, -76, 58, 31
91, -60, 93, 41
84, -75, 86, -71
7, -5, 57, 44
68, -44, 71, 69
-91, -69, -64, -1
-11, 37, 51, 86
55, 90, 70, 94
29, -91, 76, 43
83, 18, 90, 52
-81, -19, 30, -5
-63, 0, 18, 71
-61, -77, -27, 22
-51, 52, -35, 96
48, -35, 84, -30
-35, 72, 2, 75
-6, -41, 27, 65
73, 13, 76, 56
22, 21, 49, 23
41, -35, 97, -25
-30, -77, 14, 55
31, -87, 85, -8
-22, 70, 55, 96
16, -64, 99, 94
-87, -74, 78, 33
-49, -59, 35, 44
-97, -36, 73, 100
-92, -11, 33, 89
-25, -2, -17, 91
69, 71, 91, 82
-40, -85, 59, 43
-65, -27, 20, -10
-97, -99, -78, 42
-56, -35, 98, 60
-34, 73, 100, 86
-94, -72, 62, 36
18, -98, 80, -50
-28, -30, -22, -20
54, 18, 65, 76
-19, -77, 68, 65
13, 32, 82, 68
85, -85, 98, -42
31, 51, 67, 85
-18, 81, 68, 84
44, 17, 76, 59
-47, -29, 54, 19
28, -65, 94, 1
-69, 22, -29, 66
46, 87, 79, 99
-26, 1, -5, 65
-74, -41, 49, -4
-92, 23, 64, 35
-76, -66, -50, 100
-9, -41, 7, 8
-55, 88, -29, 90
36, -37, 49, 66
-94, -3, 54, 6
-60, -18, 63, -1
-29, 5, -3, 62
88, -46, 89, 16
-64, 30, 58, 41
-85, -71, 92, 98
-4, 65, 66, 89
-9, -90, 56, -64
21, -53, 63, 41
-85, -79, 52, -35
69, -3, 73, 84
47, -76, 88, 26
-23, -57, 95, 52
-8, -14, 25, 97
-82, -24, -19, 33
-23, -15, 93, 67
74, -5, 77, 75
-28, -40, 49, 67
-97, -62, 42, -47
9, -12, 75, 37
83, -36, 99, 49
54, 95, 56, 98
-86, -52, -53, 87
-48, -100, 41, -64
25, -22, 77, -12
33, 71, 99, 79
4, -81, 10, -70
85, 9, 95, 62
28, 18, 45, 21
45, 62, 86, 92
-68, 85, -28, 96
-81, -58, 36, 86
-52, -80, 0, -13
13, 43, 67, 85
-40, -74, 80, -36
61, 19, 77, 36
-61, 86, 1, 99
-61, 95, 63, 97
-99, -28, -72, 57
-83, 49, 31, 65
91, -84, 99, -75
-15, 27, 2, 86
-57, 5, -49, 20
69, -24, 100, -5
94, -46, 97, -42
-69, -1, 36, 40
57, -44, 99, -42
-68, -29, -1, -26
54, 32, 60, 45
-94, -3, 86, 82
4, -54, 45, 63
-26, 91, 47, 94
71, -9, 76, 45
-94, 58, 12, 74
80, -64, 97, 68
-30, -32, 93, 41
-67, 6, 75, 42
99, 70, 100, 90
49, 78, 75, 99
-55, -87, 23, -62
-97, 83, 52, 89
44, 0, 52, 25
31, -70, 78, -18
0, -68, 77, 17
-75, -1, 92, 86
58, 94, 78, 97
77, -34, 95, 56
-10, 37, 86, 41
65, 61, 85, 79
8, 16, 98, 73
-17, 91, 97, 100
2, -44, 70, 65
-11, -32, 1, 14
25, -53, 27, -33
10, 25, 86, 52
-23, -22, 39, 23
-1, 14, 82, 70
-42, -94, 3, -66
-2, -81, 85, -18
-88, 35, 100, 49
87, -79, 98, 60
46, 8, 57, 32
44, 28, 69, 83
89, -90, 97, 86
94, -67, 98, 3
-38, 74, 12, 83
58, -9, 93, 50
-46, -88, -32, -23
37, -59, 75, 88
83, 21, 86, 63
-98, 6, 37, 43
43, 83, 93, 84
16, -94, 25, -74
-85, -9, 47, 1
12, -51, 74, 26
61, 29, 74, 77
-17, 36, 75, 95
12, 71, 66, 85
44, -8, 76, 5
87, -34, 97, 82
-60, 46, 12, 98
-71, -61, -35, 46
34, 26, 61, 53
28, 84, 68, 100
-30, 95, 7, 99
83, -21, 92, 43
25, 14, 74, 62
0, -51, 87, 29
-80, -3, 67, 64
-7, 74, 41, 91
-93, 24, -30, 49
-63, -56, 20, 48
-76, 33, -49, 53
26, -96, 76, 56
-74, -13, -16, 2
-44, -5, 99, 27
-62, 89, 63, 94
-57, 71, 59, 99
-70, -2, -26, 26
-14, -59, 69, 40
92, -18, 99, 34
-37, -94, -25, -92
-69, -46, 2, -18
-37, 13, 46, 100
40, -40, 48, -8
-69, 81, 75, 98
26, -69, 91, 39
-46, -94, 42, -25
-26, 18, -7, 71
-45, 74, 62, 90
92, -42, 94, 37
48, -38, 87, 56
87, -37, 91, -6
-100, 53, -27, 57
49, 90, 61, 96
-26, 8, 89, 87
-97, 6, -55, 44
63, -69, 91, -54
72, -44, 98, 31
54, -12, 90, 81
5, 17, 87, 87
-85, 5, -53, 66
51, -46, 88, 16
3, -85, 82, -71
55, 90, 71, 100
-29, -22, 97, 84
-70, -88, -8, 37
-72, 21, 98, 66
91, 36, 100, 78
-98, 20, -95, 91
-9, 97, 41, 99
-54, 81, 53, 91
-53, -41, -26, 20
-55, 49, 7, 74
7, -94, 31, -84
-7, 34, -6, 61
20, 75, 52, 95
84, -19, 86, 28
12, 99, 60, 100
34, 29, 45, 85
-1, -80, 11, -13
28, 93, 77, 94
53, 41, 91, 56
-22, 99, -4, 100
13, 61, 60, 96
-15, 74, 19, 92
72, 0, 86, 94
-71, 75, 66, 92
-47, 7, 80, 62
-48, 67, 36, 92
-79, -72, 33, -17
-43, 67, 84, 87
-53, -81, 18, 81
60, -63, 74, -18
88, 90, 97, 100
16, -40, 78, 16
24, -55, 69, 1
34, -1, 55, 35
-64, 15, -37, 66
93, -60, 95, 73
61, -35, 82, 10
68, -46, 79, -5
32, -73, 60, 41
92, 82, 98, 84
75, 56, 96, 92
-24, 72, 23, 79
-96, 59, 4, 98
-70, 99, 48, 100
11, 42, 14, 81
-95, -77, 33, 62
-29, 18, 53, 24
-54, 4, -22, 36
81, 71, 94, 89
-64, -96, 53, 43
-80, 34, 23, 98
-96, 26, 81, 78
-90, 6, -13, 11
2, 30, 31, 85
-83, 76, 17, 91
37, 9, 80, 67
-2, -45, 11, -29
-51, 62, 87, 69
39, -30, 78, 31
41, 90, 75, 92
45, -58, 76, 43
-78, -79, -72, 45
69, 33, 76, 85
57, -79, 65, 40
2, 44, 83, 82
43, 35, 71, 44
-49, 92, -15, 98
-42, 87, 41, 98
65, -35, 98, 89
69, 86, 73, 100
56, 70, 73, 99
-3, 83, 0, 95
73, -30, 97, 94
-73, -47, -43, 2
66, -78, 75, -68
-100, -59, -79, 84
-81, -84, 82, 92
-56, 29, 18, 86
25, 14, 62, 63
-14, 37, 26, 65
-99, 0, 50, 87
-8, 5, 55, 100
20, -37, 93, 4
-93, 46, 40, 70
90, -62, 94, 92
-54, 4, 19, 78
4, -9, 36, 19
-25, 39, 32, 54
-85, -94, -5, -11
-52, 84, 17, 99
-83, 34, 74, 36
-45, 24, 10, 69
98, -97, 100, 34
-71, -84, 84, 35
-6, 7, 97, 17
5, 46, 19, 71
66, -79, 93, 88
-50, -30, 34, 71
-74, -64, -58, 57
83, -46, 84, -24
-75, -68, 78, 83
23, -49, 47, 1
-50, 9, -26, 44
-54, -84, 58, 87
35, 90, 70, 94
46, 23, 47, 67
-44, -8, 99, 31
24, 80, 28, 91
3, 20, 49, 50
-41, 16, 65, 60
50, 27, 74, 95
-31, -96, 41, 87
70, -69, 93, 3
64, 6, 78, 47
-69, -38, 91, 36
75, -29, 84, 30
-3, -39, 50, -3
76, 80, 84, 88
6, -15, 38, 99
17, -65, 44, 63
-38, -67, -17, -50
81, -44, 90, 76
-18, -20, 97, 93
-46, -100, 50, 34
-63, -21, 30, 34
-5, 92, 53, 96
34, 56, 73, 70
-81, 22, 5, 92
-13, -46, 16, -34
68, 50, 95, 70
-38, 79, 66, 88
-64, -41, 97, -31
79, 19, 85, 86
-100, -41, 3, 48
-26, 89, 20, 100
82, -32, 86, 69
5, -87, 60, -35
-85, 12, 35, 67
76, 60, 93, 62
83, -80, 91, 36
35, 41, 53, 73
68, -84, 95, -25
28, 45, 35, 78
47, -30, 95, -19
37, -91, 50, -13
-43, -90, -31, 93
11, -10, 89, 77
-22, 37, 18, 72
50, -75, 94, 6
-61, -82, 38, -17
92, -17, 98, 7
3, 89, 79, 99
-56, 70, 100, 85
87, 22, 89, 37
49, -1, 61, 54
-47, -63, 54, 62
-96, -6, -84, 51
16, -64, 96, -30
-4, -93, 1, -38
-85, 34, -75, 59
-30, 73, 93, 82
-53, -40, -47, 49
-12, 94, 20, 96
-19, 24, -13, 95
-39, 91, 92, 98
-94, -79, 22, 12
79, 29, 84, 94
9, -26, 88, 15
94, -59, 96, -20
-67, 52, -44, 69
-68, -61, 45, 95
-37, 53, 0, 78
-57, -67, 0, 27
63, -11, 72, 23
-92, 20, 20, 77
-88, 44, 31, 74
21, 88, 47, 97
-77, 35, 91, 81
-73, -23, -23, -4
89, 56, 95, 99
-44, -6, -40, 55
-26, -9, 48, 28
95, -56, 99, -43
94, -35, 96, 31
92, -70, 99, 66
26, -32, 94, 56
-29, 4, 24, 89
-70, 94, -27, 95
-14, 21, 73, 34
-4, -39, 30, -4
-80, -10, 4, 79
98, 62, 99, 95
-36, -15, -21, 69
95, -91, 98, -57
21, 75, 37, 85
55, -91, 76, 85
3, -98, 79, 69
-81, -99, 14, 6
-54, -85, -6, 43
1, 24, 40, 50
-46, -44, 32, -7
41, 26, 51, 77
39, -16, 50, -14
48, -38, 90, -4
-93, -24, -72, 26
-4, -88, 44, 40
82, -13, 97, 31
66, -21, 90, -17
31, 5, 57, 86
-21, 72, 51, 98
-85, 83, -35, 91
-61, 83, 77, 100
-30, 30, 71, 83
-4, 51, 69, 82
40, 15, 42, 66
39, -39, 43, 51
-4, -11, 21, 20
20, -38, 23, 5
-2, -80, 41, 66
-30, -23, 84, 45
17, 16, 93, 18
20, 62, 57, 75
-36, 94, 97, 95
-86, 41, -19, 77
56, -16, 72, 34
-19, -47, 55, 36
-4, 23, 19, 100
-33, -43, 75, -41
72, 81, 83, 85
-94, -85, -26, 84
-89, -36, 2, 73
83, -63, 85, 72
46, -40, 66, 51
41, 27, 57, 70
10, 31, 54, 97
-27, -12, 49, 27
-64, 74, 74, 99
7, -87, 20, -31
25, -1, 92, 7
-36, 19, 72, 55
-90, -45, 68, 30
-94, 46, 41, 90
-40, 60, 62, 70
23, 47, 67, 48
-33, 89, 64, 90
21, 89, 54, 93
-4, 42, 45, 75
69, -78, 82, 78
39, -59, 68, 63
10, -41, 79, 40
8, 57, 67, 67
-48, -35, 54, 100
62, 50, 66, 94
-23, 86, 30, 99
-35, 97, -30, 99
32, 87, 96, 91
-49, 45, -12, 70
95, 32, 97, 73
47, 31, 81, 68
-23, 7, -10, 52
-7, 60, 47, 83
64, 43, 71, 59
33, -46, 70, -40
-64, -75, -57, -42
-49, -52, -18, 70
-30, -29, 30, 29
40, 36, 52, 48
-85, 81, 20, 95
-99, 30, -36, 76
-69, 30, 2, 85
-21, 52, -13, 60
65, 5, 74, 67
56, -1, 68, 18
-38, -18, 85, -6
-18, -100, 81, -78
37, 68, 52, 85
26, -80, 38, -26
83, 89, 89, 99
-39, -73, 78, -51
-51, 91, 56, 93
-50, -25, -36, -19
61, 77, 69, 90
95, 48, 97, 79
-53, -39, 95, 74
-16, 64, 69, 100
-54, 40, 6, 45
-43, 81, -35, 88
36, 26, 55, 90
21, -10, 94, 35
30, -99, 65, 82
52, -5, 80, 82
83, -16, 96, 59
52, 39, 85, 76
29, 80, 82, 87
-77, 11, 45, 34
-24, 67, 53, 69
-42, 82, -2, 84
-2, -22, 0, 55
-1, -82, 77, 65
-24, 12, 38, 43
-34, 3, 64, 97
50, -31, 73, 16
-84, 9, -11, 13
-78, 6, -49, 29
-93, -78, -46, -26
81, 38, 91, 43
-11, 95, 59, 97
17, 76, 47, 80
37, -99, 52, -90
-67, 46, -66, 87
-51, -93, 25, -31
66, -26, 86, 73
-73, -25, 58, 76
26, -63, 91, 64
11, -10, 68, 20
-14, -44, 99, 73
52, -38, 74, 68
-59, 15, 100, 69
-58, 58, 50, 60
28, 76, 35, 97
79, -15, 100, -3
63, -21, 67, 34
39, 91, 81, 97
-53, 38, -11, 82
-35, 96, 2, 99
57, 8, 100, 96
-49, 63, 59, 66
14, 66, 39, 77
-88, 20, -4, 96
84, -86, 97, 50
-96, 6, 70, 99
-86, -90, 72, 43
-89, -64, 4, -15
-1, -6, 22, 44
18, 57, 28, 80
0, 47, 79, 82
30, -52, 53, 31
45, -81, 97, 16
94, 36, 98, 94
13, -80, 100, 21
2, 20, 43, 86
34, 34, 44, 93
-20, 84, 36, 87
88, 90, 97, 92
-77, -78, -13, 97
-67, -67, -9, 64
-66, 49, -12, 58
-15, 44, 6, 45
-58, -53, -27, 27
6, -57, 78, -25
59, -43, 99, 73
-75, -16, 7, 50
-7, -60, 94, 94
-46, -79, 19, -59
-22, -89, -20, 61
53, 56, 72, 69
-57, -43, 47, 31
28, -81, 84, -38
-7, -64, 71, -3
-6, -51, 71, -2
-89, -64, 17, 52
-60, 64, -56, 85
-43, 95, 14, 100
-10, -20, 19, 87
-34, -97, 95, -1
-11, -1, 14, 92
-82, -43, -51, 55
-92, 99, -66, 100
88, 30, 91, 31
25, -100, 87, 90
-80, -66, -18, -48
-100, 1, 26, 53
87, 4, 88, 59
-30, -66, 86, 31
-92, -45, -80, -37
40, 32, 86, 55
-44, -53, -4, 81
-2, 19, 19, 93
-20, 2, 70, 21
-32, 72, 12, 91
33, -43, 90, 41
-71, -19, -24, 4
18, -92, 90, 98
55, -20, 69, 97
-43, -89, -31, 19
-92, -2, -87, 27
73, 35, 95, 78
53, -81, 73, -11
90, 46, 92, 84
-82, -90, -75, -19
93, 88, 99, 94
-45, 65, 16, 88
-21, -67, 0, 27
28, 87, 32, 92
73, -32, 94, 20
60, -45, 93, -5
-67, -94, 25, -86
-56, -91, -25, -31
-11, 14, 74, 96
-10, 99, 43, 100
25, -84, 38, 65
-72, 69, 59, 74
-44, 74, -6, 97
5, -43, 62, -9
-4, -98, 71, -21
39, 66, 86, 88
-6, -9, 75, 92
-47, 70, 75, 80
-65, -18, -2, 43
77, -67, 83, 99
80, 1, 87, 41
-89, 29, 41, 66
-3, 58, 1, 95
-38, 42, 90, 77
-38, 56, 49, 63
78, -25, 84, 67
74, 32, 85, 34
-15, -58, 27, 67
-7, 31, 58, 70
6, -1, 44, 45
68, -100, 71, 65
-26, 65, 71, 68
53, 34, 86, 67
-29, -86, 32, -22
58, 34, 77, 54
-95, -72, -69, 88
-24, 26, 1, 43
41, 30, 94, 43
-24, 90, 11, 97
10, -70, 36, 76
-86, -82, 53, -54
-33, 75, 13, 95
-57, -45, 85, -16
70, 91, 94, 100
10, -19, 43, -12
-61, 51, 15, 70
-64, -80, -17, -50
-58, 61, 87, 63
-89, 45, -86, 97
-91, -1, 57, 21
-17, 11, 1, 18
-69, 34, 27, 90
45, -83, 77, 52
29, 24, 67, 34
38, 10, 88, 80
79, 94, 99, 97
-2, -63, 87, -43
-96, -20, 59, 94
56, -61, 74, 22
-54, -96, -21, -73
79, 36, 92, 100
-98, 48, 45, 78
85, 35, 93, 87
68, 72, 78, 100
72, 74, 87, 92
21, 51, 67, 84
24, -72, 28, -66
34, 34, 83, 96
92, -61, 93, -4
-6, 5, 59, 92
33, 40, 62, 65
60, -49, 62, 68
-32, 96, 6, 98
11, -1, 78, 25
-94, -68, -20, 38
84, -69, 95, 2
-82, 61, -38, 83
-93, -8, -81, -4
-17, -46, 61, 48
-41, 15, 40, 66
4, 32, 62, 72
20, 32, 91, 44
-35, -76, 3, 98
-80, -40, 88, -18
11, -96, 36, 2
1, 53, 42, 92
-28, 65, -23, 83
8, 27, 36, 60
-2, -25, 24, 38
58, 64, 97, 92
-7, -76, 65, 17
-37, 43, 22, 71
-34, 26, 50, 42
-90, -45, -6, 59
-28, 60, 55, 74
45, 15, 77, 21
-27, 73, 55, 91
-40, -34, 29, -23
89, 36, 98, 90
27, 95, 99, 99
-63, 86, 83, 93
26, -28, 63, 76
69, -82, 93, 66
43, 53, 99, 95
61, -67, 66, 25
-86, 52, 65, 90
57, -86, 60, -19
61, 48, 97, 54
-49, -47, 39, -5
-95, -72, -7, -48
-48, -49, 21, -7
-42, -92, -6, 56
-14, -13, 27, 62
49, 32, 53, 39
39, 63, 54, 86
-28, 24, -27, 83
20, 53, 81, 97
69, 25, 76, 99
70, -65, 74, -52
-23, 87, 71, 90
38, -85, 46, -16
-63, 48, 20, 85
-46, -63, -43, 70
-43, -93, 95, -40
73, 67, 80, 83
81, -84, 96, 84
46, -5, 80, -4
-8, 46, 3, 48
38, -99, 70, 93
-75, 42, 71, 77
-3, -26, 46, 43
78, -79, 80, 21
34, -37, 63, 28
-80, -62, -18, -6
58, -93, 88, 0
-99, 9, 63, 75
-20, -71, 43, 87
-62, 51, -48, 87
59, -8, 78, 47
7, -27, 65, 37
90, -27, 94, 70
-50, 31, 87, 82
32, 47, 98, 88
0, 18, 24, 33
-44, 35, 1, 45
88, 36, 91, 87
-34, -6, 63, 78
-84, 65, -27, 67
14, 46, 26, 55
-4, 35, 71, 62
-34, -7, 8, 20
9, -37, 63, 11
75, 13, 79, 25
-53, 83, -24, 91
31, -18, 82, 63
-17, -7, 57, 65
23, 48, 71, 57
-68, -75, 12, 46
32, 52, 58, 56
65, -36, 90, 9
15, 34, 50, 37
54, -14, 75, -1
-8, -11, 18, 32
30, -33, 40, -19
83, 66, 93, 77
-61, -63, 76, -16
54, -14, 61, -9
98, 46, 99, 77
-85, 88, -46, 89
-98, 93, 68, 94
36, 81, 99, 99
86, -55, 92, 48
32, -24, 87, 86
83, -12, 99, 45
6, -24, 15, 39
-15, 55, 27, 94
-86, 27, 37, 30
-46, 55, 31, 67
29, -14, 31, 65
-7, -67, 10, 52
-72, -100, 80, -57
-21, 97, 99, 99
18, -20, 27, 36
28, -58, 71, 81
24, -83, 82, 44
57, -30, 77, 95
-17, -52, 59, 97
3, 15, 99, 46
87, 60, 99, 70
-46, 68, 27, 79
-51, 53, 78, 81
-97, 2, 86, 11
55, -42, 98, -20
-26, 56, 76, 69
35, 48, 64, 100
-35, -62, -28, 16
93, 38, 97, 53
77, -21, 82, 82
3, 47, 77, 62
96, 1, 97, 35
-63, -56, 86, 42
21, 69, 67, 96
-62, 24, 38, 77
-21, -22, 72, 100
43, 43, 55, 86
15, 21, 85, 36
95, -20, 99, 74
46, 33, 59, 43
-47, 88, -3, 97
-55, 46, 1, 98
-73, 49, 86, 63
-48, -12, 3, 57
-92, 83, 68, 92
54, 30, 77, 87
63, 80, 80, 85
-63, -61, 52, 35
83, 84, 91, 91
-76, -33, -55, 98
-87, 31, -57, 52
-61, -26, 59, 27
-45, -88, 35, -18
4, 53, 40, 64
-87, 74, 35, 95
25, 14, 47, 95
84, 16, 89, 94
61, -80, 96, -10
-79, 98, -21, 99
-21, 34, 44, 87
-26, 12, -10, 61
76, -67, 100, -36
-45, 71, -23, 85
2, -98, 54, 48
-44, 90, 36, 100
-97, 36, 76, 50
-84, -34, -82, 47
-60, -70, -3, -40
5, -53, 29, 45
38, -42, 64, -41
-33, 88, -22, 95
30, -42, 40, -16
95, 28, 100, 88
76, -89, 79, -47
-3, -98, 46, -15
-86, 28, -40, 68
19, 23, 66, 34
-14, 56, 5, 57
4, -86, 55, -45
96, 47, 98, 99
22, -19, 39, 9
45, -100, 64, -76
9, -92, 60, 41
43, 5, 92, 24
60, -84, 98, -59
-27, 69, 44, 95
-35, 64, 96, 87
-81, -9, -59, 83
58, 27, 95, 55
1, -3, 99, 87
50, 76, 97, 80
-96, 75, 68, 83
98, 92, 99, 97
97, 63, 100, 77
-87, 64, 60, 95
42, -30, 99, 84
50, -65, 60, 70
83, 60, 93, 85
38, -81, 81, 85
98, -55, 100, 1
13, 5, 57, 59
84, -72, 96, 6
71, -50, 76, 44
53, -83, 58, 35
-20, -82, -3, 89
-16, 5, 21, 98
-55, -87, 70, 17
-37, 77, 55, 84
8, 97, 32, 99
5, 32, 27, 39
-53, 61, -47, 67
1, 3, 100, 90
-45, -64, 40, -24
92, 56, 97, 93
-22, 10, -2, 70
16, 72, 69, 89
7, -65, 51, -15
-93, -86, -36, 73
